ProductA,ProductB,PairCount,ProductACount,ProductBCount,PairSupport,Confidence_A_to_B,Confidence_B_to_A,Lift
JUMBO BAG VINTAGE LEAF,LUNCH BAG VINTAGE DOILY ,295,873,1089,0.022829283392663675,0.33791523482245134,0.27089072543618,4.0096792143027695
LUNCH BAG  BLACK SKULL.,STRAWBERRY CHARLOTTE BAG,281,1259,720,0.02174585977402879,0.22319301032565528,0.3902777777777778,4.005694554761274
LUNCH BAG WOODLAND,STRAWBERRY CHARLOTTE BAG,225,1011,720,0.017412165299489243,0.22255192878338279,0.3125,3.994188921859545
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,585,923,2054,0.04527162977867203,0.6338028169014085,0.2848101265822785,3.987341772151899
DOORMAT KEEP CALM AND COME IN,GARDENERS KNEELING PAD KEEP CALM ,182,654,905,0.014084507042253521,0.2782874617737003,0.2011049723756906,3.973514454187575
JUMBO  BAG BAROQUE BLACK WHITE,RECYCLING BAG RETROSPOT ,207,923,732,0.016019192075530105,0.22426868905742145,0.2827868852459016,3.9590163934426235
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG VINTAGE DOILY ,259,700,1211,0.020043336944745395,0.37,0.2138728323699422,3.948092485549133
JUMBO BAG RED RETROSPOT,JUMBO BAG SPACEBOY DESIGN,429,2054,684,0.03319919517102616,0.2088607594936709,0.6271929824561403,3.945758383300023
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG VINTAGE DOILY ,225,678,1089,0.017412165299489243,0.33185840707964603,0.2066115702479339,3.9378093078817136
PINK REGENCY TEACUP AND SAUCER,SET OF 3 REGENCY CAKE TINS,190,755,826,0.014703606252902027,0.25165562913907286,0.23002421307506055,3.936917723650241
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,487,1029,1555,0.037687664448227826,0.47327502429543244,0.3131832797427653,3.9329002340486032
JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,535,2054,858,0.04140225971211887,0.26046738072054526,0.6235431235431236,3.9227966126700307
RECYCLING BAG RETROSPOT ,WOODLAND CHARLOTTE BAG,183,732,827,0.014161894443584585,0.25,0.22128174123337363,3.9062877871825874
JAM MAKING SET WITH JARS,SET OF 6 SPICE TINS PANTRY DESIGN,268,1104,804,0.020739823556724966,0.2427536231884058,0.3333333333333333,3.9015700483091784
JUMBO SHOPPER VINTAGE RED PAISLEY,RECYCLING BAG RETROSPOT ,258,1168,732,0.01996594954341433,0.2208904109589041,0.3524590163934426,3.89937963170896
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG SUKI DESIGN ,334,869,1279,0.025847392044575142,0.38434982738780205,0.2611415168100078,3.8831653397225794
JUMBO BAG APPLES,JUMBO BAG PINK VINTAGE PAISLEY,251,969,864,0.019424237734096888,0.2590299277605779,0.29050925925925924,3.8740563964377173
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,724,2054,1180,0.05602847856368983,0.3524829600778968,0.6135593220338983,3.8599871272259176
CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CERAMIC TRINKET BOX,170,739,772,0.013155858226280761,0.23004059539918809,0.22020725388601037,3.8504981525237154
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG VINTAGE LEAF,182,700,873,0.014084507042253521,0.26,0.20847651775486828,3.8484765177548685
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG CARS BLUE,252,739,1145,0.01950162513542795,0.34100135317997293,0.2200873362445415,3.8484012976345943
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG ALPHABET,187,700,899,0.014471444048908837,0.2671428571428571,0.20800889877641823,3.8398442714126806
JUMBO BAG ALPHABET,JUMBO STORAGE BAG SKULLS,186,899,698,0.014394056647577775,0.20689655172413793,0.2664756446991404,3.8302539274775222
JUMBO STORAGE BAG SKULLS,LUNCH BAG  BLACK SKULL.,260,698,1259,0.02012072434607646,0.37249283667621774,0.20651310563939634,3.8231552307625782
LUNCH BAG APPLE DESIGN,STRAWBERRY CHARLOTTE BAG,219,1029,720,0.016947840891502863,0.21282798833819241,0.30416666666666664,3.8196712018140593
STRAWBERRY CERAMIC TRINKET BOX,STRAWBERRY CHARLOTTE BAG,164,772,720,0.012691533818294382,0.21243523316062177,0.22777777777777777,3.8126223373632704
JUMBO BAG APPLES,JUMBO SHOPPER VINTAGE RED PAISLEY,333,969,1168,0.02577000464324408,0.34365325077399383,0.2851027397260274,3.8019583103609143
CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CERAMIC TRINKET BOX,197,869,772,0.01524531806221947,0.22669735327963175,0.2551813471502591,3.794537822641712
60 TEATIME FAIRY CAKE CASES,SET OF 3 BUTTERFLY COOKIE CUTTERS,163,821,678,0.012614146416963318,0.19853836784409257,0.24041297935103245,3.7839421670816584
DOLLY GIRL LUNCH BOX,ROUND SNACK BOXES SET OF4 WOODLAND ,178,848,717,0.013774957436929268,0.2099056603773585,0.2482566248256625,3.782985974053314
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,518,864,2054,0.04008667388949079,0.5995370370370371,0.25219084712755596,3.7717709798406003
JUMBO BAG APPLES,JUMBO BAG STRAWBERRY,231,969,818,0.017876489707475622,0.23839009287925697,0.2823960880195599,3.7658640344569174
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,271,739,1259,0.020971985760718154,0.36671177266576455,0.21525019857029387,3.7638201162724454
LUNCH BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,227,1085,720,0.01756694010215137,0.20921658986175115,0.31527777777777777,3.754856630824373
LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY ,343,1085,1089,0.026543878656554713,0.3161290322580645,0.3149678604224059,3.751165615095234
CHARLOTTE BAG PINK POLKADOT,RECYCLING BAG RETROSPOT ,157,739,732,0.012149822008976938,0.2124492557510149,0.21448087431693988,3.7503678726975602
JUMBO BAG STRAWBERRY,JUMBO BAG VINTAGE LEAF,207,818,873,0.016019192075530105,0.2530562347188264,0.23711340206185566,3.7456960653341063
JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG APPLES,196,700,969,0.015167930660888408,0.28,0.20227038183694532,3.73391124871001
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SKULLS,414,2054,698,0.03203838415106021,0.20155793573515093,0.5931232091690545,3.7314206956584823
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG VINTAGE LEAF,171,684,873,0.013233245627611825,0.25,0.1958762886597938,3.700458190148912
JUMBO BAG PINK VINTAGE PAISLEY,RECYCLING BAG RETROSPOT ,181,864,732,0.014007119640922458,0.20949074074074073,0.24726775956284153,3.6981411910544426
RED TOADSTOOL LED NIGHT LIGHT,ROUND SNACK BOXES SET OF4 WOODLAND ,167,814,717,0.012923696022287571,0.20515970515970516,0.23291492329149233,3.6974528731850906
STRAWBERRY CERAMIC TRINKET BOX,WOODLAND CHARLOTTE BAG,182,772,827,0.014084507042253521,0.23575129533678757,0.22007255139056833,3.683649623146274
RECYCLING BAG RETROSPOT ,STRAWBERRY CERAMIC TRINKET BOX,161,732,772,0.012459371614301192,0.21994535519125682,0.20854922279792745,3.681520569665053
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,249,1088,804,0.019269462931434764,0.22886029411764705,0.30970149253731344,3.6782745280948204
CLOTHES PEGS RETROSPOT PACK 24 ,SET/5 RED RETROSPOT LID GLASS BOWLS,180,748,847,0.013929732239591394,0.24064171122994651,0.21251475796930341,3.6712776771114153
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,680,2054,1168,0.052623432905123044,0.3310613437195716,0.5821917808219178,3.6626495578290275
LUNCH BAG DOLLY GIRL DESIGN,SPACEBOY LUNCH BOX ,172,678,896,0.013310633028942889,0.2536873156342183,0.19196428571428573,3.6586467551622426
LUNCH BAG SPACEBOY DESIGN ,STRAWBERRY CHARLOTTE BAG,234,1149,720,0.018108651911468814,0.20365535248041775,0.325,3.655047867711053
PLASTERS IN TIN WOODLAND ANIMALS,WOODLAND CHARLOTTE BAG,160,687,827,0.012381984212970128,0.2328966521106259,0.19347037484885127,3.639045391261799
CHARLOTTE BAG SUKI DESIGN,RECYCLING BAG RETROSPOT ,179,869,732,0.013852344838260332,0.20598388952819333,0.24453551912568305,3.6362347274362214
HANGING HEART JAR T-LIGHT HOLDER,VICTORIAN GLASS HANGING T-LIGHT,186,691,958,0.014394056647577775,0.2691751085383502,0.1941544885177453,3.630773228113321
JUMBO BAG APPLES,RECYCLING BAG RETROSPOT ,199,969,732,0.015400092864881598,0.20536635706914344,0.2718579234972678,3.6253334235621195
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,392,755,1851,0.030335861321776816,0.519205298013245,0.21177741761210156,3.6246195899120224
RED TOADSTOOL LED NIGHT LIGHT,STRAWBERRY CERAMIC TRINKET BOX,176,814,772,0.013620182634267142,0.21621621621621623,0.22797927461139897,3.6191009662512252
PACK OF 20 NAPKINS PANTRY DESIGN,SET/20 RED RETROSPOT PAPER NAPKINS ,173,660,938,0.01338802043027395,0.26212121212121214,0.18443496801705758,3.6110131162369963
PARTY BUNTING,SPOTTY BUNTING,483,1580,1095,0.03737811484290358,0.3056962025316456,0.4410958904109589,3.6074943644876023
JUMBO BAG ALPHABET,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,200,899,797,0.015477480266212661,0.22246941045606228,0.25094102885821834,3.6069632646339236
PACK OF 20 NAPKINS PANTRY DESIGN,SET OF 6 SPICE TINS PANTRY DESIGN,148,660,804,0.01145333539699737,0.22424242424242424,0.18407960199004975,3.604055480174883
JAM MAKING SET WITH JARS,RECIPE BOX PANTRY YELLOW DESIGN,335,1104,1088,0.025924779445906206,0.30344202898550726,0.3079044117647059,3.6039318920502983
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG WOODLAND,245,869,1011,0.01895991332611051,0.2819332566168009,0.2423343224530168,3.6035030089043536
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,305,869,1259,0.023603157405974306,0.35097813578826237,0.24225575853852263,3.602334766208043
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,168,739,818,0.013001083423618635,0.2273342354533153,0.20537897310513448,3.591213924850538
LUNCH BAG CARS BLUE,WOODLAND CHARLOTTE BAG,263,1145,827,0.02035288655006965,0.22969432314410482,0.3180169286577993,3.58900851713195
LUNCH BOX I LOVE LONDON,RED TOADSTOOL LED NIGHT LIGHT,151,668,814,0.011685497600990559,0.22604790419161677,0.1855036855036855,3.5884410540099165
RECYCLING BAG RETROSPOT ,STRAWBERRY CHARLOTTE BAG,146,732,720,0.011298560594335242,0.1994535519125683,0.20277777777777778,3.579637219186399
JUMBO BAG RED RETROSPOT,RECYCLING BAG RETROSPOT ,415,2054,732,0.03211577155239127,0.2020447906523856,0.5669398907103825,3.5666977934564574
DOLLY GIRL LUNCH BOX,RECYCLING BAG RETROSPOT ,171,848,732,0.013233245627611825,0.2016509433962264,0.2336065573770492,3.5597452056913084
JUMBO BAG ALPHABET,JUMBO STORAGE BAG SUKI,292,899,1180,0.022597121188670483,0.3248053392658509,0.24745762711864408,3.556893723723157
DOLLY GIRL LUNCH BOX,RED TOADSTOOL LED NIGHT LIGHT,190,848,814,0.014703606252902027,0.2240566037735849,0.2334152334152334,3.5568297714524135
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG APPLE DESIGN,246,869,1029,0.019037300727441572,0.28308400460299193,0.239067055393586,3.554918860524648
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,209,739,1029,0.01617396687819223,0.2828146143437077,0.2031098153547133,3.5515359052958124
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,546,969,2054,0.04225352112676056,0.5634674922600619,0.26582278481012656,3.544852451306972
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG VINTAGE DOILY ,343,1149,1089,0.026543878656554713,0.29852045256744997,0.3149678604224059,3.542223405029007
CHARLOTTE BAG SUKI DESIGN,JUMBO STORAGE BAG SUKI,281,869,1180,0.02174585977402879,0.3233601841196778,0.23813559322033898,3.5410680501648106
DOORMAT KEEP CALM AND COME IN,GARDENERS KNEELING PAD CUP OF TEA ,134,654,748,0.010369911778362483,0.20489296636085627,0.17914438502673796,3.5396081702071993
LUNCH BAG  BLACK SKULL.,WOODLAND CHARLOTTE BAG,285,1259,827,0.02205540937935304,0.22637013502779985,0.34461910519951633,3.537067575367871
LUNCH BAG SUKI DESIGN ,STRAWBERRY CHARLOTTE BAG,252,1279,720,0.01950162513542795,0.1970289288506646,0.35,3.536121970289289
LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE DOILY ,375,1259,1089,0.029020275499148738,0.2978554408260524,0.3443526170798898,3.534332420894628
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG CARS BLUE,272,869,1145,0.021049373162049217,0.3130034522439586,0.23755458515283842,3.5324284802588934
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,232,739,1149,0.017953877108806686,0.31393775372124494,0.20191470844212359,3.530638514870258
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG WOODLAND,237,858,1011,0.018340814115462,0.2762237762237762,0.2344213649851632,3.530527830231094
PACK OF 60 PINK PAISLEY CAKE CASES,SET OF 3 BUTTERFLY COOKIE CUTTERS,158,853,678,0.012227209410308002,0.18522860492379836,0.23303834808259588,3.5302714348456083
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,509,1007,1851,0.03939018727751122,0.5054617676266137,0.2749864937871421,3.5286747494711523
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG WOODLAND,204,739,1011,0.015787029871536913,0.27604871447902574,0.20178041543026706,3.5282902952502178
PACK OF 72 RETROSPOT CAKE CASES,STRAWBERRY CHARLOTTE BAG,254,1293,720,0.01965639993809008,0.19644238205723125,0.3527777777777778,3.5255950846438084
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY ,462,1555,1089,0.035752979414951244,0.29710610932475884,0.42424242424242425,3.5254409042190393
LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,310,733,1555,0.023990094412629625,0.4229195088676671,0.19935691318327975,3.51444751999228
LUNCH BAG  BLACK SKULL.,RED RETROSPOT CHARLOTTE BAG,352,1259,1028,0.027240365268534284,0.2795869737887212,0.3424124513618677,3.514419139394801
JUMBO BAG PINK VINTAGE PAISLEY,STRAWBERRY CHARLOTTE BAG,169,864,720,0.013078470824949699,0.19560185185185186,0.23472222222222222,3.510509902263375
DOORMAT KEEP CALM AND COME IN,HOT WATER BOTTLE KEEP CALM,131,654,739,0.010137749574369293,0.20030581039755352,0.17726657645466848,3.502505658940713
JAM MAKING SET PRINTED,RECIPE BOX PANTRY YELLOW DESIGN,330,1121,1088,0.02553784243925089,0.2943800178412132,0.30330882352941174,3.4963038516030855
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,525,1851,1049,0.040628385698808236,0.28363047001620745,0.5004766444232602,3.4938731492368285
RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN ,394,1088,1340,0.03049063612443894,0.36213235294117646,0.29402985074626864,3.4921449736611065
JAM MAKING SET WITH JARS,SET OF 4 PANTRY JELLY MOULDS,309,1104,1036,0.02391270701129856,0.2798913043478261,0.2982625482625483,3.4910766745005875
JUMBO BAG 50'S CHRISTMAS ,JUMBO STORAGE BAG SKULLS,132,700,698,0.010215136975700355,0.18857142857142858,0.18911174785100288,3.4910028653295124
CHARLOTTE BAG PINK POLKADOT,PACK OF 72 RETROSPOT CAKE CASES,258,739,1293,0.01996594954341433,0.3491204330175913,0.19953596287703015,3.489044265625147
LUNCH BAG VINTAGE DOILY ,LUNCH BAG WOODLAND,297,1089,1011,0.022984058195325802,0.2727272727272727,0.29376854599406527,3.4858376045319672
LUNCH BAG RED RETROSPOT,STRAWBERRY CHARLOTTE BAG,301,1555,720,0.023293607800650054,0.19356913183279742,0.41805555555555557,3.474028224365845
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG ALPHABET,223,923,899,0.017257390496827115,0.24160346695557963,0.24805339265850945,3.4727474972191326
60 TEATIME FAIRY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX,170,821,772,0.013155858226280761,0.20706455542021923,0.22020725388601037,3.465917338264343
JUMBO BAG ALPHABET,JUMBO BAG STRAWBERRY,197,899,818,0.01524531806221947,0.21913236929922136,0.24083129584352078,3.4616485037708293
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG VINTAGE LEAF,202,864,873,0.015632255068874785,0.2337962962962963,0.2313860252004582,3.4606136778244454
JUMBO BAG ALPHABET,JUMBO BAG PINK VINTAGE PAISLEY,208,899,864,0.01609657947686117,0.23136818687430477,0.24074074074074073,3.460346887488156
JUMBO BAG STRAWBERRY,RECYCLING BAG RETROSPOT ,160,818,732,0.012381984212970128,0.19559902200489,0.2185792349726776,3.4529106042994373
GREEN REGENCY TEACUP AND SAUCER,SET OF 3 REGENCY CAKE TINS,222,1007,826,0.017180003095496055,0.22045680238331677,0.2687651331719128,3.448841162708498
JUMBO STORAGE BAG SKULLS,STRAWBERRY CHARLOTTE BAG,134,698,720,0.010369911778362483,0.19197707736389685,0.18611111111111112,3.4454552690226046
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN ,252,739,1279,0.01950162513542795,0.34100135317997293,0.1970289288506646,3.445206791080227
JUMBO BAG 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,149,700,799,0.011530722798328431,0.21285714285714286,0.18648310387984982,3.442478097622027
CHARLOTTE BAG SUKI DESIGN,JUMBO BAG PINK VINTAGE PAISLEY,200,869,864,0.015477480266212661,0.23014959723820483,0.23148148148148148,3.4421216383241706
60 TEATIME FAIRY CAKE CASES,SET OF 3 HEART COOKIE CUTTERS,147,821,673,0.011375947995666305,0.17904993909866018,0.21842496285289748,3.4378652496773947
CHARLOTTE BAG PINK POLKADOT,JUMBO STORAGE BAG SKULLS,137,739,698,0.010602073982355673,0.18538565629228687,0.19627507163323782,3.432025000872394
ROSES REGENCY TEACUP AND SAUCER ,SET OF 3 REGENCY CAKE TINS,230,1049,826,0.01779910230614456,0.219256434699714,0.2784503631961259,3.430062529285356
LUNCH BAG APPLE DESIGN,WOODLAND CHARLOTTE BAG,225,1029,827,0.017412165299489243,0.21865889212827988,0.2720677146311971,3.416578239518298
LUNCH BOX I LOVE LONDON,RECYCLING BAG RETROSPOT ,129,668,732,0.009982974771707166,0.19311377245508982,0.1762295081967213,3.4090384804162164
CHARLOTTE BAG SUKI DESIGN,JUMBO STORAGE BAG SKULLS,160,869,698,0.012381984212970128,0.18411967779056387,0.22922636103151864,3.408588075085482
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,303,739,1555,0.02344838260331218,0.4100135317997294,0.19485530546623794,3.4071992655409025
ANTIQUE SILVER T-LIGHT GLASS,HANGING HEART JAR T-LIGHT HOLDER,150,824,691,0.011608110199659495,0.1820388349514563,0.2170767004341534,3.404205246371517
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX,209,1028,772,0.01617396687819223,0.20330739299610895,0.2707253886010363,3.4030286687768387
GARDENERS KNEELING PAD KEEP CALM ,HOT WATER BOTTLE KEEP CALM,176,905,739,0.013620182634267142,0.19447513812154696,0.2381596752368065,3.400551738574601
RECYCLING BAG RETROSPOT ,RED RETROSPOT CHARLOTTE BAG,198,732,1028,0.015322705463550534,0.27049180327868855,0.1926070038910506,3.4000924921860047
CHARLOTTE BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY,168,739,864,0.013001083423618635,0.2273342354533153,0.19444444444444445,3.400015035333033
JUMBO BAG STRAWBERRY,RED RETROSPOT CHARLOTTE BAG,221,818,1028,0.01710261569416499,0.2701711491442543,0.21498054474708173,3.396061857239353
LUNCH BAG SUKI DESIGN ,LUNCH BAG VINTAGE DOILY ,366,1279,1089,0.02832378888716917,0.2861610633307271,0.33608815426997246,3.3955677321943587
JUMBO BAG VINTAGE LEAF,JUMBO STORAGE BAG SKULLS,160,873,698,0.012381984212970128,0.18327605956471935,0.22922636103151864,3.392970260308458
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,RED TOADSTOOL LED NIGHT LIGHT,169,797,814,0.013078470824949699,0.2120451693851945,0.2076167076167076,3.3661519395521906
JUMBO BAG VINTAGE LEAF,LUNCH BAG APPLE DESIGN,234,873,1029,0.018108651911468814,0.26804123711340205,0.22740524781341107,3.36601444701592
JUMBO BAG SPACEBOY DESIGN,RED TOADSTOOL LED NIGHT LIGHT,145,684,814,0.01122117319300418,0.21198830409356725,0.17813267813267813,3.365249220512379
WOOD BLACK BOARD ANT WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,181,642,1084,0.014007119640922458,0.2819314641744548,0.1669741697416974,3.360810313710614
PACK OF 72 RETROSPOT CAKE CASES,WOODLAND CHARLOTTE BAG,278,1293,827,0.021513697570035597,0.21500386697602475,0.33615477629987905,3.3594679190619003
LUNCH BAG ALPHABET DESIGN,STRAWBERRY CHARLOTTE BAG,137,733,720,0.010602073982355673,0.1869031377899045,0.19027777777777777,3.3543921479460366
JUMBO BAG VINTAGE LEAF,JUMBO STORAGE BAG SUKI,267,873,1180,0.020662436155393902,0.30584192439862545,0.22627118644067798,3.3492282602364725
LUNCH BAG CARS BLUE,RED RETROSPOT CHARLOTTE BAG,305,1145,1028,0.023603157405974306,0.2663755458515284,0.29669260700389105,3.3483509761609436
LUNCH BAG SUKI DESIGN ,WOODLAND CHARLOTTE BAG,274,1279,827,0.021204147964711345,0.2142298670836591,0.3313180169286578,3.3473740537545864
CHARLOTTE BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN,140,739,733,0.010834236186348862,0.18944519621109607,0.19099590723055934,3.339714632250728
LUNCH BAG DOLLY GIRL DESIGN,STRAWBERRY CHARLOTTE BAG,126,678,720,0.009750812567713976,0.18584070796460178,0.175,3.3353244837758114
JUMBO STORAGE BAG SKULLS,LUNCH BAG PINK POLKADOT,195,698,1085,0.015090543259557344,0.2793696275071633,0.17972350230414746,3.3272021443756357
LUNCH BAG APPLE DESIGN,RED RETROSPOT CHARLOTTE BAG,272,1029,1028,0.021049373162049217,0.26433430515063167,0.26459143968871596,3.3226925011249637
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN ,380,1104,1340,0.029407212505804053,0.3442028985507246,0.2835820895522388,3.319246160501838
RED TOADSTOOL LED NIGHT LIGHT,VINTAGE SNAP CARDS,175,814,837,0.013542795232936078,0.214987714987715,0.20908004778972522,3.3190815448879976
JUMBO BAG ALPHABET,JUMBO BAG WOODLAND ANIMALS,198,899,858,0.015322705463550534,0.22024471635150167,0.23076923076923078,3.3170189098998883
HEART OF WICKER LARGE,RED HANGING HEART T-LIGHT HOLDER,167,899,724,0.012923696022287571,0.185761957730812,0.23066298342541436,3.3154917372894377
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE LEAF,178,797,873,0.013774957436929268,0.2233375156838143,0.20389461626575028,3.305804556318727
JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY,244,818,1168,0.018882525924779445,0.2982885085574572,0.2089041095890411,3.300072009913923
CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,345,869,1555,0.02669865345921684,0.3970080552359033,0.22186495176848875,3.2991241734780345
JUMBO STORAGE BAG SKULLS,RED RETROSPOT CHARLOTTE BAG,183,698,1028,0.014161894443584585,0.2621776504297994,0.17801556420233464,3.2955832673675762
PAPER BUNTING RETROSPOT,RED TOADSTOOL LED NIGHT LIGHT,155,747,814,0.011995047206314812,0.2074966532797858,0.1904176904176904,3.293945643343234
