CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue
12732,236.26000000000002,111,1,2011-06-13 11:33:00,2011-06-13 11:33:00,236.26000000000002
12733,383.95,137,1,2011-04-19 16:19:00,2011-04-19 16:19:00,383.95
12734,110.39999999999999,88,1,2010-12-22 12:47:00,2010-12-22 12:47:00,110.39999999999999
12735,779.5699999999999,368,2,2011-01-06 14:26:00,2011-01-28 13:37:00,389.78499999999997
12736,234.0,173,1,2011-01-11 07:57:00,2011-01-11 07:57:00,234.0
12738,155.35,148,1,2010-12-02 18:27:00,2010-12-02 18:27:00,155.35
12739,1013.04,486,2,2011-09-01 17:45:00,2011-09-22 13:00:00,506.52
12740,427.6,342,1,2011-10-07 10:44:00,2011-10-07 10:44:00,427.6
12743,540.13,315,2,2011-07-28 16:06:00,2011-07-28 16:21:00,270.065
12744,21279.29,5241,7,2011-01-25 13:26:00,2011-10-19 11:18:00,3039.8985714285714
12747,4196.01,1275,11,2010-12-05 15:38:00,2011-12-07 14:34:00,381.4554545454546
12748,33053.19,25287,209,2010-12-01 12:48:00,2011-12-09 12:20:00,158.14923444976077
12749,4090.88,1471,5,2011-05-10 15:25:00,2011-12-06 09:56:00,818.176
12750,275.88,137,1,2011-08-03 09:13:00,2011-08-03 09:13:00,275.88
12752,4366.78,2262,1,2011-09-19 13:32:00,2011-09-19 13:32:00,4366.78
12753,21429.39,11421,6,2010-12-12 11:44:00,2011-11-17 10:52:00,3571.565
12754,3010.74,6481,3,2011-02-04 10:31:00,2011-04-18 09:00:00,1003.5799999999999
12755,3811.9500000000003,1491,2,2010-12-09 10:44:00,2011-03-04 12:42:00,1905.9750000000001
12756,112.08,144,1,2011-09-14 09:31:00,2011-09-14 09:31:00,112.08
12757,7834.650000000001,2395,13,2011-05-12 19:01:00,2011-11-24 12:30:00,602.6653846153847
12758,2791.59,2135,2,2011-03-08 12:05:00,2011-08-15 10:22:00,1395.795
12759,1531.44,902,3,2011-03-09 08:09:00,2011-10-18 14:49:00,510.48
12762,1898.52,1227,2,2011-11-14 14:23:00,2011-12-02 10:23:00,949.26
12763,494.08,316,2,2010-12-05 15:46:00,2011-07-24 14:12:00,247.04
12764,1693.88,386,1,2011-01-27 10:19:00,2011-01-27 10:19:00,1693.88
12766,6989.63,3646,7,2010-12-08 13:53:00,2011-12-06 08:46:00,998.5185714285715
12769,1143.6,356,1,2011-04-15 10:25:00,2011-04-15 10:25:00,1143.6
12770,1351.45,743,1,2011-05-13 09:33:00,2011-05-13 09:33:00,1351.45
12772,892.47,556,1,2011-10-11 09:19:00,2011-10-11 09:19:00,892.47
12775,1386.04,877,5,2011-02-01 13:45:00,2011-11-22 16:33:00,277.20799999999997
12778,822.23,825,6,2011-01-31 14:35:00,2011-11-20 11:30:00,137.03833333333333
12779,3981.36,2024,8,2010-12-03 13:40:00,2011-11-02 11:43:00,497.67
12781,826.74,671,2,2011-02-28 08:43:00,2011-10-07 10:37:00,413.37
12782,2330.92,1086,5,2010-12-17 11:30:00,2011-12-05 09:16:00,466.184
12783,2225.91,624,6,2011-09-25 15:35:00,2011-12-07 15:56:00,370.98499999999996
12784,532.82,280,2,2011-11-24 12:53:00,2011-11-30 15:38:00,266.41
12785,311.95,131,1,2010-12-10 13:48:00,2010-12-10 13:48:00,311.95
12787,463.66,261,3,2011-05-31 09:36:00,2011-11-30 08:44:00,154.55333333333334
12789,91.85,4,1,2011-10-05 13:34:00,2011-10-05 13:34:00,91.85
12790,324.92,166,1,2011-05-31 14:14:00,2011-05-31 14:14:00,324.92
12791,192.60000000000002,97,1,2010-12-01 11:27:00,2010-12-01 11:27:00,192.60000000000002
12792,400.54,217,1,2011-03-28 11:36:00,2011-03-28 11:36:00,400.54
12793,545.48,295,2,2010-12-03 15:14:00,2011-01-09 12:12:00,272.74
12794,860.41,592,2,2011-09-02 12:01:00,2011-10-17 14:54:00,430.205
12795,430.48,68,1,2011-11-21 10:27:00,2011-11-21 10:27:00,430.48
12797,254.03,118,1,2010-12-09 10:55:00,2010-12-09 10:55:00,254.03
12798,6977.04,5256,3,2011-06-22 10:11:00,2011-11-29 15:52:00,2325.68
12802,427.58,314,1,2011-06-06 09:36:00,2011-06-06 09:36:00,427.58
12808,483.65000000000003,188,3,2010-12-06 10:27:00,2011-11-03 10:05:00,161.21666666666667
12809,489.31,220,1,2011-06-15 10:51:00,2011-06-15 10:51:00,489.31
12811,514.85,230,3,2011-02-28 15:39:00,2011-03-24 09:42:00,171.61666666666667
12812,229.64000000000001,164,1,2011-10-26 09:54:00,2011-10-26 09:54:00,229.64000000000001
12814,125.92,49,1,2011-08-30 12:11:00,2011-08-30 12:11:00,125.92
12815,1063.46,379,2,2011-05-25 13:34:00,2011-07-15 10:21:00,531.73
12816,572.2,128,2,2011-06-16 13:24:00,2011-09-05 12:41:00,286.1
12817,166.04000000000002,53,1,2011-03-03 16:28:00,2011-03-03 16:28:00,166.04000000000002
12818,1542.08,929,1,2011-03-23 12:06:00,2011-03-23 12:06:00,1542.08
12820,942.34,722,4,2011-01-17 12:34:00,2011-12-06 15:12:00,235.585
12821,92.72,70,1,2011-05-09 15:51:00,2011-05-09 15:51:00,92.72
12822,948.88,550,2,2011-09-13 13:46:00,2011-09-30 10:04:00,474.44
12823,1759.5,230,5,2011-02-16 12:15:00,2011-09-26 07:35:00,351.9
12824,397.12,232,1,2011-10-11 12:49:00,2011-10-11 12:49:00,397.12
12826,1474.72,1058,7,2010-12-09 15:21:00,2011-12-07 10:25:00,210.67428571428573
12827,430.15,197,3,2011-10-26 15:44:00,2011-12-04 12:17:00,143.38333333333333
12828,1018.71,494,6,2011-08-01 16:16:00,2011-12-07 08:45:00,169.785
12829,293.0,376,2,2010-12-14 14:54:00,2011-01-07 11:13:00,146.5
12830,6814.64,9848,6,2011-06-21 10:53:00,2011-11-02 11:54:00,1135.7733333333333
12831,215.05,135,1,2011-03-22 13:02:00,2011-03-22 13:02:00,215.05
12832,383.03000000000003,195,2,2011-09-02 13:48:00,2011-11-07 13:30:00,191.51500000000001
12833,417.38,156,1,2011-07-17 13:46:00,2011-07-17 13:46:00,417.38
12834,312.38,110,1,2011-03-02 09:49:00,2011-03-02 09:49:00,312.38
12836,2610.36,1062,4,2011-02-01 11:19:00,2011-10-11 15:10:00,652.59
12837,134.1,24,1,2011-06-19 16:07:00,2011-06-19 16:07:00,134.1
12838,671.95,355,2,2010-12-01 11:57:00,2011-11-06 12:20:00,335.975
12839,5591.42,3807,14,2010-12-07 15:48:00,2011-12-07 12:33:00,399.38714285714286
12840,2726.77,1511,4,2011-04-27 12:21:00,2011-07-19 09:29:00,681.6925
12841,3991.58,2720,25,2010-12-03 10:43:00,2011-12-05 11:13:00,159.6632
12842,1118.99,547,2,2011-02-04 12:36:00,2011-09-30 15:33:00,559.495
12843,1702.26,781,8,2011-03-20 14:38:00,2011-10-05 12:09:00,212.7825
12844,325.96000000000004,125,2,2011-08-01 13:11:00,2011-11-10 13:31:00,162.98000000000002
12845,354.09000000000003,204,4,2011-02-22 14:10:00,2011-03-17 13:34:00,88.52250000000001
12847,843.64,873,1,2011-11-17 13:16:00,2011-11-17 13:16:00,843.64
12849,1010.29,597,2,2011-03-16 12:26:00,2011-11-08 13:41:00,505.145
12851,131.81,106,1,2011-09-04 12:41:00,2011-09-04 12:41:00,131.81
12852,311.55,149,1,2011-02-18 08:47:00,2011-02-18 08:47:00,311.55
12853,1957.1000000000001,800,6,2011-01-28 10:28:00,2011-07-28 11:29:00,326.18333333333334
12854,1316.25,626,3,2011-01-25 13:35:00,2011-09-22 12:15:00,438.75
12855,38.1,30,1,2010-12-02 09:37:00,2010-12-02 09:37:00,38.1
12856,2170.78,1076,6,2011-10-07 12:38:00,2011-12-02 10:52:00,361.7966666666667
12857,1106.4,343,2,2011-02-10 12:32:00,2011-05-13 10:20:00,553.2
12863,521.2,188,1,2011-10-18 14:15:00,2011-10-18 14:15:00,521.2
12864,147.12,216,1,2011-07-24 13:03:00,2011-07-24 13:03:00,147.12
12865,1568.23,925,2,2011-08-08 10:11:00,2011-11-13 14:31:00,784.115
12866,559.12,171,1,2011-03-01 14:11:00,2011-03-01 14:11:00,559.12
12867,4009.34,4284,7,2010-12-14 16:39:00,2011-11-13 15:30:00,572.7628571428571
12868,1607.0600000000002,928,6,2010-12-01 12:50:00,2011-06-07 10:42:00,267.84333333333336
12871,380.64,200,2,2011-05-16 13:32:00,2011-09-16 15:07:00,190.32
12872,599.97,319,2,2010-12-09 14:44:00,2011-01-17 10:52:00,299.985
12873,374.0,128,1,2011-03-02 14:58:00,2011-03-02 14:58:00,374.0
12875,343.2300000000001,2019,2,2010-12-12 12:03:00,2011-07-19 15:30:00,171.61500000000004
12876,2218.02,1941,2,2011-05-27 13:34:00,2011-10-13 12:26:00,1109.01
12877,1535.77,1178,12,2010-12-16 12:23:00,2011-12-06 10:30:00,127.98083333333334
12878,854.99,547,2,2011-03-18 14:02:00,2011-04-17 13:07:00,427.495
12879,573.22,370,3,2011-09-09 12:11:00,2011-10-26 12:24:00,191.07333333333335
12881,298.0,21,1,2011-03-09 11:44:00,2011-03-09 11:44:00,298.0
12882,1463.04,246,2,2011-11-06 11:22:00,2011-11-30 16:18:00,731.52
12883,703.47,196,4,2011-09-11 15:18:00,2011-11-15 09:32:00,175.8675
12884,309.05,43,1,2011-09-12 13:10:00,2011-09-12 13:10:00,309.05
12885,1175.22,655,3,2011-08-08 11:45:00,2011-10-07 13:40:00,391.74
12886,1378.4,770,2,2011-05-04 11:21:00,2011-10-03 10:09:00,689.2
12888,354.12,76,2,2011-03-29 14:31:00,2011-05-09 16:02:00,177.06
12890,376.71999999999997,256,1,2011-11-15 17:26:00,2011-11-15 17:26:00,376.71999999999997
12891,331.0,950,3,2011-02-20 11:28:00,2011-06-07 12:31:00,110.33333333333333
12893,176.55,90,1,2011-11-09 12:34:00,2011-11-09 12:34:00,176.55
12895,372.8,210,2,2011-09-14 08:35:00,2011-10-28 13:51:00,186.4
12897,216.5,110,2,2011-02-11 11:40:00,2011-05-19 12:13:00,108.25
12901,17654.54,23075,28,2011-03-14 10:41:00,2011-12-01 10:07:00,630.5192857142857
12902,138.68,66,1,2011-03-20 12:06:00,2011-03-20 12:06:00,138.68
12904,496.06,294,2,2011-06-20 13:18:00,2011-11-21 14:34:00,248.03
12906,2919.81,1749,5,2011-09-22 15:03:00,2011-11-28 09:55:00,583.962
12908,750.0,1200,2,2011-01-31 12:37:00,2011-06-16 15:39:00,375.0
12909,2178.67,1280,5,2011-03-31 12:51:00,2011-10-31 12:43:00,435.73400000000004
12910,3075.04,1692,8,2011-04-12 10:01:00,2011-11-16 14:28:00,384.38
12912,1662.3,670,5,2011-10-30 11:35:00,2011-12-07 08:55:00,332.46
12913,2483.63,1419,5,2010-12-06 16:36:00,2011-12-05 12:11:00,496.726
12915,363.65,93,2,2010-12-02 12:33:00,2011-07-14 11:34:00,181.825
12916,2944.95,1083,4,2011-01-23 10:43:00,2011-07-24 10:35:00,736.2375
12917,594.0,120,1,2011-08-03 16:42:00,2011-08-03 16:42:00,594.0
12919,1335.19,673,6,2011-06-23 09:22:00,2011-12-01 13:47:00,222.53166666666667
12920,162.78,128,1,2011-11-22 15:05:00,2011-11-22 15:05:00,162.78
12921,16587.09,9526,37,2010-12-01 15:06:00,2011-11-30 16:22:00,448.29972972972973
12922,405.38,370,1,2011-07-01 15:35:00,2011-07-01 15:35:00,405.38
12923,172.82,68,1,2011-10-06 16:20:00,2011-10-06 16:20:00,172.82
12924,933.7,481,4,2011-01-16 11:49:00,2011-09-12 13:55:00,233.425
12925,694.05,541,2,2011-09-26 11:05:00,2011-12-05 11:11:00,347.025
12928,2062.7,1472,5,2010-12-15 15:45:00,2011-11-04 14:24:00,412.53999999999996
12929,117.85,37,1,2011-02-01 12:08:00,2011-02-01 12:08:00,117.85
12930,415.8,252,2,2011-06-21 13:25:00,2011-09-22 15:18:00,207.9
12931,42055.96,28004,15,2010-12-17 09:45:00,2011-11-18 12:39:00,2803.730666666667
12933,607.53,499,3,2011-03-01 11:30:00,2011-11-15 16:38:00,202.51
12935,2160.7,1853,7,2011-01-24 13:58:00,2011-12-07 17:25:00,308.6714285714285
12936,1063.9,559,4,2011-09-22 13:51:00,2011-11-22 17:32:00,265.975
12937,1504.27,1007,4,2011-03-17 14:19:00,2011-11-24 15:05:00,376.0675
12938,114.14,140,1,2011-11-14 11:21:00,2011-11-14 11:21:00,114.14
12939,11581.8,4876,8,2011-01-09 11:20:00,2011-10-06 14:33:00,1447.725
12940,899.69,404,2,2011-09-13 10:16:00,2011-10-16 12:09:00,449.845
12942,675.6,198,3,2010-12-09 09:34:00,2011-07-31 14:39:00,225.20000000000002
12944,604.51,289,2,2010-12-20 10:41:00,2011-11-04 11:04:00,302.255
12945,462.95,165,1,2011-02-24 14:15:00,2011-02-24 14:15:00,462.95
12947,1603.99,1165,6,2010-12-01 16:21:00,2011-07-19 10:06:00,267.33166666666665
12948,2064.95,1080,7,2011-03-20 10:17:00,2011-11-23 17:10:00,294.99285714285713
12949,4167.22,2381,8,2011-04-01 13:20:00,2011-11-09 11:25:00,520.9025
12950,1843.0,1380,3,2011-11-15 13:48:00,2011-12-07 13:17:00,614.3333333333334
12951,1064.07,503,6,2011-01-13 10:33:00,2011-12-01 12:14:00,177.345
12952,1387.79,653,4,2011-09-22 16:37:00,2011-12-04 10:35:00,346.9475
12953,329.85,84,1,2011-11-30 09:24:00,2011-11-30 09:24:00,329.85
12955,4757.16,3664,11,2011-03-17 09:03:00,2011-12-08 16:29:00,432.4690909090909
12956,108.07,34,1,2011-02-06 16:08:00,2011-02-06 16:08:00,108.07
12957,4017.54,2549,8,2011-01-04 12:18:00,2011-11-30 09:53:00,502.1925
12962,266.39,129,2,2011-08-18 13:38:00,2011-12-02 15:55:00,133.195
12963,1856.63,881,8,2010-12-09 09:14:00,2011-12-01 12:55:00,232.07875
12965,769.8100000000001,282,1,2011-09-11 15:31:00,2011-09-11 15:31:00,769.8100000000001
12966,160.18,75,1,2011-11-30 12:38:00,2011-11-30 12:38:00,160.18
12967,1660.9,438,2,2010-12-03 09:49:00,2010-12-16 19:10:00,830.45
12968,135.95,73,1,2011-08-19 15:44:00,2011-08-19 15:44:00,135.95
12970,405.47,268,4,2011-01-21 14:04:00,2011-12-02 14:30:00,101.3675
12971,11189.91,9289,86,2010-12-02 16:42:00,2011-12-06 12:20:00,130.11523255813952
12974,144.8,24,1,2011-05-26 09:33:00,2011-05-26 09:33:00,144.8
12976,738.6,561,1,2011-05-12 09:55:00,2011-05-12 09:55:00,738.6
12977,39.239999999999995,12,1,2011-07-06 16:40:00,2011-07-06 16:40:00,39.239999999999995
12980,7374.900000000001,886,9,2010-12-16 11:36:00,2011-07-05 09:34:00,819.4333333333334
12981,372.21999999999997,242,2,2011-07-29 14:14:00,2011-11-10 12:00:00,186.10999999999999
12982,390.54,288,1,2011-04-11 11:51:00,2011-04-11 11:51:00,390.54
12984,97.5,26,1,2011-11-21 12:37:00,2011-11-21 12:37:00,97.5
12985,1239.38,1533,2,2011-11-11 12:44:00,2011-12-09 10:46:00,619.69
12987,558.7,219,2,2011-05-26 12:00:00,2011-09-27 12:03:00,279.35
12988,505.82,126,1,2011-02-20 14:31:00,2011-02-20 14:31:00,505.82
12989,6924.11,2943,15,2010-12-10 13:24:00,2011-12-06 15:28:00,461.6073333333333
12990,409.5,200,3,2011-02-02 15:39:00,2011-11-08 13:01:00,136.5
12991,503.76,405,2,2011-08-19 14:39:00,2011-11-16 15:34:00,251.88
12993,414.76,240,4,2011-02-14 14:29:00,2011-11-16 15:49:00,103.69
12994,974.42,459,3,2011-03-16 08:31:00,2011-12-05 15:43:00,324.8066666666667
12995,211.32,108,1,2011-09-15 15:44:00,2011-09-15 15:44:00,211.32
12997,1226.89,664,4,2011-01-26 15:49:00,2011-11-17 15:47:00,306.7225
12999,455.88,342,3,2011-04-08 10:26:00,2011-05-27 13:24:00,151.96
13000,534.85,379,3,2010-12-10 10:26:00,2011-08-25 10:43:00,178.28333333333333
13001,9785.970000000001,5490,13,2011-01-17 12:45:00,2011-12-05 14:51:00,752.7669230769231
13002,120.95,73,1,2011-01-25 15:18:00,2011-01-25 15:18:00,120.95
13003,149.05,103,3,2011-05-09 08:23:00,2011-08-26 10:50:00,49.68333333333334
13004,5655.91,4822,18,2010-12-17 08:20:00,2011-11-28 11:27:00,314.21722222222223
13005,513.7,172,2,2011-04-07 13:32:00,2011-06-19 10:53:00,256.85
13006,81.57,55,1,2011-10-14 13:49:00,2011-10-14 13:49:00,81.57
13008,229.47,175,1,2011-01-20 14:24:00,2011-01-20 14:24:00,229.47
13011,50.550000000000004,13,1,2010-12-02 17:22:00,2010-12-02 17:22:00,50.550000000000004
13012,1646.8400000000001,820,8,2011-02-18 09:43:00,2011-11-30 13:05:00,205.85500000000002
13013,4810.9400000000005,2224,13,2010-12-03 12:28:00,2011-12-08 15:01:00,370.07230769230773
13014,3466.28,905,10,2011-03-03 18:28:00,2011-11-29 12:27:00,346.62800000000004
13015,3339.64,1609,5,2011-04-04 14:28:00,2011-10-17 13:19:00,667.928
13016,789.89,527,3,2011-08-08 15:00:00,2011-09-27 14:08:00,263.2966666666667
13017,204.0,48,1,2011-12-02 15:53:00,2011-12-02 15:53:00,204.0
13018,7277.7,5435,28,2011-02-17 11:05:00,2011-11-23 13:28:00,259.91785714285714
13021,2616.38,1352,9,2010-12-16 10:12:00,2011-12-05 16:37:00,290.7088888888889
13023,689.9,286,2,2011-08-02 09:34:00,2011-10-06 16:27:00,344.95
13026,975.36,1620,5,2011-03-09 11:35:00,2011-12-08 16:58:00,195.072
13027,6912.0,17280,6,2010-12-20 12:45:00,2011-08-18 09:39:00,1152.0
13028,661.3199999999999,798,2,2011-10-25 14:09:00,2011-11-17 11:10:00,330.65999999999997
13029,1247.5,134,3,2010-12-21 13:53:00,2011-11-09 09:13:00,415.8333333333333
13030,752.44,348,2,2010-12-06 14:31:00,2011-11-28 14:30:00,376.22
13032,1010.1800000000001,375,2,2011-09-13 16:40:00,2011-10-18 15:54:00,505.09000000000003
13033,190.55,83,1,2010-12-17 14:23:00,2010-12-17 14:23:00,190.55
13034,642.77,369,2,2010-12-05 14:52:00,2011-10-16 12:21:00,321.385
13035,921.88,644,2,2011-03-24 09:21:00,2011-09-27 08:57:00,460.94
13037,881.07,431,3,2011-03-28 15:42:00,2011-07-24 15:46:00,293.69
13038,908.46,360,3,2011-02-22 11:43:00,2011-09-20 14:37:00,302.82
13040,676.99,355,2,2011-11-06 13:53:00,2011-12-01 10:38:00,338.495
13043,516.42,254,1,2011-03-11 14:52:00,2011-03-11 14:52:00,516.42
13044,560.47,429,1,2011-02-21 15:20:00,2011-02-21 15:20:00,560.47
13045,305.28000000000003,221,1,2011-09-01 15:04:00,2011-09-01 15:04:00,305.28000000000003
13046,629.31,264,2,2011-03-18 15:43:00,2011-11-09 08:36:00,314.655
13047,3237.54,1391,10,2010-12-01 08:34:00,2011-11-08 12:06:00,323.754
13048,1819.41,1228,4,2011-01-16 14:36:00,2011-11-25 13:23:00,454.8525
13049,656.6800000000001,268,2,2011-01-25 16:33:00,2011-10-06 15:31:00,328.34000000000003
13050,5836.86,3748,17,2010-12-08 09:30:00,2011-11-25 09:18:00,343.3447058823529
13052,348.15000000000003,222,1,2011-05-11 14:12:00,2011-05-11 14:12:00,348.15000000000003
13055,1214.41,894,3,2011-05-10 08:58:00,2011-09-22 14:26:00,404.80333333333334
13058,271.40000000000003,52,3,2011-07-11 12:01:00,2011-11-15 12:43:00,90.46666666666668
13059,183.4,35,1,2011-04-04 10:40:00,2011-04-04 10:40:00,183.4
13060,307.53000000000003,123,1,2011-03-31 11:37:00,2011-03-31 11:37:00,307.53000000000003
13061,248.61,107,1,2011-09-28 16:04:00,2011-09-28 16:04:00,248.61
13062,346.98,343,1,2011-06-01 15:12:00,2011-06-01 15:12:00,346.98
13064,1105.59,514,4,2011-01-16 13:41:00,2011-11-27 12:31:00,276.3975
13065,205.86,74,1,2010-12-01 16:52:00,2010-12-01 16:52:00,205.86
13066,470.8,322,2,2011-11-07 17:06:00,2011-11-15 12:57:00,235.4
13067,115.46000000000001,32,1,2011-09-18 13:38:00,2011-09-18 13:38:00,115.46000000000001
13068,344.0,200,2,2011-01-24 08:20:00,2011-11-29 15:00:00,172.0
13069,4431.44,5873,24,2010-12-05 11:02:00,2011-12-09 08:39:00,184.64333333333332
13070,228.8,110,1,2011-05-31 13:45:00,2011-05-31 13:45:00,228.8
13072,177.15,69,1,2011-03-18 08:12:00,2011-03-18 08:12:00,177.15
13075,919.61,485,1,2011-08-02 10:19:00,2011-08-02 10:19:00,919.61
13077,728.02,862,4,2010-12-08 14:59:00,2011-12-08 19:24:00,182.005
13078,12627.94,5630,26,2010-12-08 09:07:00,2011-12-06 15:36:00,485.69
13079,220.10000000000002,62,5,2011-07-22 14:41:00,2011-12-05 16:53:00,44.02
13080,58.08,120,1,2011-06-13 14:59:00,2011-06-13 14:59:00,58.08
13081,28337.38,19068,11,2010-12-03 17:20:00,2011-11-28 10:54:00,2576.1254545454544
13082,3613.63,4324,9,2011-01-05 15:42:00,2011-08-05 16:16:00,401.51444444444445
13083,303.75,187,2,2011-09-25 10:46:00,2011-12-05 15:01:00,151.875
13085,416.08,216,2,2011-02-17 13:57:00,2011-07-05 12:11:00,208.04
13089,58762.08,31025,97,2010-12-05 10:27:00,2011-12-07 09:02:00,605.7946391752578
13090,8910.82,2263,14,2010-12-02 07:48:00,2011-12-01 12:39:00,636.4871428571429
13091,345.82,466,1,2011-11-11 15:54:00,2011-11-11 15:54:00,345.82
13092,477.83,279,5,2010-12-15 12:27:00,2011-09-30 11:18:00,95.566
13093,7832.47,3961,8,2010-12-01 15:00:00,2011-03-09 12:14:00,979.05875
13094,1927.3200000000002,1716,12,2010-12-06 10:34:00,2011-11-18 14:07:00,160.61
13095,74.39999999999999,144,1,2011-09-30 12:03:00,2011-09-30 12:03:00,74.39999999999999
13097,6003.22,2360,10,2010-12-14 15:13:00,2011-11-07 10:43:00,600.322
13098,28882.44,15968,28,2011-01-26 13:46:00,2011-12-08 14:14:00,1031.5157142857142
13099,207.36,288,1,2011-09-01 17:40:00,2011-09-01 17:40:00,207.36
13101,101.19,113,1,2011-04-19 14:37:00,2011-04-19 14:37:00,101.19
13102,6424.09,4204,24,2010-12-09 13:38:00,2011-12-08 12:52:00,267.67041666666665
13103,243.94,82,1,2011-10-31 09:38:00,2011-10-31 09:38:00,243.94
13104,1098.48,504,6,2010-12-20 11:58:00,2011-12-06 13:10:00,183.08
13106,76.5,18,1,2011-07-29 15:12:00,2011-07-29 15:12:00,76.5
13107,1531.6200000000001,1293,4,2011-01-10 12:28:00,2011-10-26 14:52:00,382.90500000000003
13108,350.06,298,1,2010-12-02 10:35:00,2010-12-02 10:35:00,350.06
13109,786.54,520,2,2011-07-05 14:56:00,2011-10-11 10:16:00,393.27
13110,1488.67,388,7,2011-02-01 15:24:00,2011-11-08 14:30:00,212.66714285714286
13113,12245.960000000001,3045,24,2010-12-08 13:21:00,2011-12-09 12:49:00,510.2483333333334
13115,2294.78,1567,4,2011-06-08 16:15:00,2011-11-28 12:38:00,573.695
13116,501.14,291,1,2011-07-24 14:33:00,2011-07-24 14:33:00,501.14
13117,984.91,945,8,2010-12-02 13:11:00,2011-11-18 12:02:00,123.11375
13118,1197.81,410,5,2011-02-24 12:32:00,2011-11-20 12:46:00,239.56199999999998
13120,30.6,12,1,2011-04-15 10:19:00,2011-04-15 10:19:00,30.6
13121,283.73,252,1,2011-03-15 16:47:00,2011-03-15 16:47:00,283.73
13122,922.39,585,2,2011-04-13 14:12:00,2011-09-06 15:53:00,461.195
13124,3756.33,2119,3,2010-12-15 15:00:00,2011-09-11 12:45:00,1252.11
13126,2099.64,2143,8,2010-12-08 11:42:00,2011-12-05 10:00:00,262.455
13127,259.17,127,1,2011-09-23 10:26:00,2011-09-23 10:26:00,259.17
13130,64.0,32,1,2011-09-06 15:30:00,2011-09-06 15:30:00,64.0
13131,1073.3,447,3,2011-06-05 10:54:00,2011-11-16 13:21:00,357.76666666666665
13132,77.3,20,1,2011-03-23 12:44:00,2011-03-23 12:44:00,77.3
13133,109.8,32,2,2011-02-08 15:48:00,2011-03-11 10:31:00,54.9
13134,1793.58,1059,4,2011-04-13 12:57:00,2011-09-15 10:35:00,448.395
13135,3096.0,4300,1,2011-05-27 10:52:00,2011-05-27 10:52:00,3096.0
13136,2607.61,1328,5,2011-05-11 12:47:00,2011-10-14 13:41:00,521.522
13137,3603.29,2204,8,2011-02-04 11:54:00,2011-11-29 12:09:00,450.41125
13138,962.39,473,6,2010-12-02 15:03:00,2011-11-17 16:51:00,160.39833333333334
13139,5064.9400000000005,2425,7,2011-03-25 11:57:00,2011-11-23 13:54:00,723.5628571428572
13140,422.47,185,3,2010-12-08 15:12:00,2011-08-23 15:33:00,140.82333333333335
13141,2388.75,1548,5,2011-01-28 13:04:00,2011-09-16 09:54:00,477.75
13142,307.09000000000003,258,1,2011-11-20 16:07:00,2011-11-20 16:07:00,307.09000000000003
13144,110.95,21,1,2011-01-11 11:15:00,2011-01-11 11:15:00,110.95
13145,618.52,145,4,2010-12-02 18:06:00,2011-10-31 12:45:00,154.63
13146,228.91,154,1,2011-11-13 15:29:00,2011-11-13 15:29:00,228.91
13147,712.8,144,4,2011-09-01 12:28:00,2011-11-29 13:59:00,178.2
13148,3683.26,1965,12,2010-12-10 13:06:00,2011-11-10 15:23:00,306.93833333333333
13149,1676.06,1280,4,2011-02-23 13:57:00,2011-11-25 13:09:00,419.015
13151,1257.8700000000001,363,1,2011-02-17 12:29:00,2011-02-17 12:29:00,1257.8700000000001
13153,486.22,418,1,2011-12-04 12:14:00,2011-12-04 12:14:00,486.22
13155,971.76,497,4,2010-12-06 12:44:00,2011-11-06 15:41:00,242.94
13157,1741.22,1439,4,2011-02-14 14:03:00,2011-10-21 13:50:00,435.305
13158,1201.06,784,4,2011-01-25 09:58:00,2011-09-06 11:58:00,300.265
13159,1429.35,1058,4,2011-08-16 11:44:00,2011-12-01 11:20:00,357.3375
13160,91.8,56,1,2011-11-17 13:07:00,2011-11-17 13:07:00,91.8
13161,112.75,29,1,2011-01-30 14:03:00,2011-01-30 14:03:00,112.75
13162,1688.29,1713,4,2011-01-09 10:43:00,2011-08-09 15:59:00,422.0725
13165,1021.48,1376,2,2010-12-23 14:06:00,2011-10-24 15:05:00,510.74
13166,417.2,216,1,2011-03-01 15:16:00,2011-03-01 15:16:00,417.2
13167,791.33,785,4,2011-07-19 12:13:00,2011-11-21 12:24:00,197.8325
